Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,fastARG_completed,tsinfer_completed,tsinfer_memory,tsinfer_max_polytomy,tsinfer_mean_polytomy,tsinfer_ts_filesize,tsinfer_cputime,tsinfer_var_polytomy,tsinfer_edges,fastARG_memory,fastARG_cputime,fastARG_edges,fastARG_ts_filesize
1095,27,10000,5000,3000000,1e-08,1e-08,0,40367,5380,5675,1768210987,True,True,145776640.0,532.0,6.4017835623041695,1582692.0,174.38000000000002,103.47727809150132,26561.0,3370909696.0,3952.51,46285.0,2367308.0
1096,27,10000,5000,3500000,1e-08,1e-08,0,43266,6163,6520,434387876,False,False,,,,,,,,,,,
1097,27,10000,5000,4000000,1e-08,1e-08,0,47857,7447,7818,1980731717,True,False,,,,,,,,3510996992.0,5556.92,56001.0,2827484.0
1098,27,10000,5000,4500000,1e-08,1e-08,0,49708,7902,8663,411117842,True,True,179027968.0,770.0,5.772537910348276,2005212.0,327.98,120.6446449337819,34641.0,3594649600.0,5997.25,58715.0,2966428.0
1099,27,10000,5000,5000000,1e-08,1e-08,0,54184,9075,9796,1676571753,False,False,,,,,,,,,,,
1100,27,10000,5000,5500000,1e-08,1e-08,0,56940,9784,10528,122295595,False,False,,,,,,,,,,,
1101,27,10000,5000,6000000,1e-08,1e-08,0,62160,11204,12031,1404338396,True,True,231305216.0,1213.0,5.529778998626545,2496812.0,502.01,198.3187848306689,44288.0,3755073536.0,8281.52,75122.0,3734108.0
1102,27,10000,5000,6500000,1e-08,1e-08,0,66086,12246,13211,698862631,False,False,,,,,,,,,,,
1103,27,10000,5000,7000000,1e-08,1e-08,0,67064,12508,13507,1909163979,True,False,,,,,,,,3811319808.0,10737.960000000001,82185.0,4064476.0
1104,27,10000,5000,7500000,1e-08,1e-08,0,70411,13398,14532,1894203461,False,False,,,,,,,,,,,
1105,27,10000,5000,8000000,1e-08,1e-08,0,74110,14365,15690,1000247430,True,True,282800128.0,1485.0,5.359864275327193,3050516.0,787.9100000000001,226.41572310324625,55287.0,3896573952.0,9881.78,92852.0,4565132.0
1106,27,10000,5000,8500000,1e-08,1e-08,0,78446,15539,16589,224521884,True,False,,,,,,,,3961815040.0,10754.849999999999,97743.0,4788148.0
1107,27,10000,5000,9000000,1e-08,1e-08,0,81251,16266,17293,115040762,False,False,,,,,,,,,,,
1108,27,10000,5000,9500000,1e-08,1e-08,0,85989,17517,19059,1675600345,True,False,,,,,,,,4148494336.0,12599.130000000001,108001.0,5282940.0
1109,27,10000,5000,10000000,1e-08,1e-08,0,90201,18594,19671,81144278,False,True,357302272.0,1965.0,5.364074600916706,3668748.0,1118.41,316.58856553766213,67877.0,,,,
1110,27,10531,5000,5000000,1e-08,1e-08,0,55580,9195,9962,589981595,True,True,201121792.0,963.0,5.752530438609359,2244372.0,415.34999999999997,153.7364704195297,39215.0,3884392448.0,7561.9,67049.0,3357788.0
1111,27,11583,5000,5000000,1e-08,1e-08,0,58188,9306,9987,169928293,True,True,215015424.0,948.0,5.87135182227385,2328180.0,497.51,153.95905586097493,40436.0,5569560576.0,9613.949999999999,69261.0,3481708.0
1112,27,12635,5000,5000000,1e-08,1e-08,0,60997,9465,10054,2009014549,True,True,226185216.0,974.0,6.013749114103473,2440700.0,494.58,157.34793286122354,42427.0,6108819456.0,11418.67,73451.0,3681692.0
1113,27,13687,5000,5000000,1e-08,1e-08,0,63541,9601,10149,1270987190,True,False,,,,,,,,6778761216.0,13319.52,75180.0,3789508.0
1114,27,14739,5000,5000000,1e-08,1e-08,0,64217,9189,10139,1014330900,True,True,242425856.0,943.0,6.0822925339994445,2576756.0,602.27,150.76411331214797,43829.0,6472835072.0,14367.66,75601.0,3841036.0
1115,27,15791,5000,5000000,1e-08,1e-08,0,66990,9340,10027,1223964774,False,False,,,,,,,,,,,
1116,27,16843,5000,5000000,1e-08,1e-08,0,70570,9769,10466,736812498,False,True,293924864.0,1014.0,6.237841352405722,2818100.0,643.62,164.07594124401172,47969.0,,,,
1117,27,17895,5000,5000000,1e-08,1e-08,0,73538,9958,10454,203032445,False,True,306614272.0,970.0,6.387602880658436,2916172.0,686.35,155.1478607147242,49670.0,,,,
1118,27,18947,5000,5000000,1e-08,1e-08,0,72650,9170,10044,1695434294,False,False,,,,,,,,,,,
1119,27,20000,5000,5000000,1e-08,1e-08,0,77149,9771,10486,987643925,True,False,,,,,,,,12744531968.0,33067.6,90849.0,4626876.0
1120,28,10,5000,5000000,1e-08,1e-08,0,7171,2309,2991,463041478,True,False,,,,,,,,2121728.0,0.2,2096.0,206284.0
1121,28,1062,5000,5000000,1e-08,1e-08,0,27777,6927,7689,685019999,True,True,98897920.0,970.0,5.137679396740452,1130756.0,42.75,236.00390986656407,21121.0,81690624.0,46.34,31052.0,1547844.0
1122,28,2114,5000,5000000,1e-08,1e-08,0,33011,7750,8474,1537606174,True,True,120037376.0,1010.0,5.064677613135763,1358924.0,85.83,212.4565697098432,25293.0,259915776.0,236.68,38815.0,1916220.0
1123,28,3166,5000,5000000,1e-08,1e-08,0,35343,7763,8484,56378540,False,True,124784640.0,960.0,5.1836014123185565,1440132.0,118.63999999999999,190.18990762614158,26426.0,,,,
1124,28,4218,5000,5000000,1e-08,1e-08,0,39166,8222,9052,205583706,True,False,,,,,,,,531693568.0,802.3,46562.0,2311076.0
1125,28,5270,5000,5000000,1e-08,1e-08,0,43391,8753,9348,380316894,False,True,144707584.0,941.0,5.2571332661967105,1736164.0,214.83,160.42230141594274,31322.0,,,,
1126,28,6322,5000,5000000,1e-08,1e-08,0,44723,8534,9355,627072366,True,True,160755712.0,1002.0,5.386899851509652,1823500.0,269.02,177.65017651348128,32650.0,1681731584.0,2307.08,54118.0,2688476.0
1127,28,7374,5000,5000000,1e-08,1e-08,0,48566,9023,9790,755753073,True,True,166309888.0,994.0,5.426541764246682,1958676.0,297.65999999999997,167.49300357534395,34757.0,2025435136.0,3156.3100000000004,58532.0,2912332.0
1128,28,8426,5000,5000000,1e-08,1e-08,0,49773,8747,9326,537981537,False,True,179281920.0,955.0,5.5575263662511984,1979364.0,320.13,163.5394360032198,34779.0,,,,
1129,28,9478,5000,5000000,1e-08,1e-08,0,53168,9071,9764,838652842,False,True,190054400.0,1011.0,5.616852388948252,2110532.0,376.06,173.03011746241185,36796.0,,,,
1130,28,10000,5000,500000,1e-08,1e-08,0,23529,944,1023,838785047,True,False,,,,,,,,2675036160.0,728.0,24016.0,1320860.0
1131,28,10000,5000,1000000,1e-08,1e-08,0,26959,1856,1996,1038919418,True,True,108818432.0,216.0,9.936385255648037,1061180.0,45.88999999999999,211.26884258166132,16713.0,1637425152.0,1459.5,28575.0,1535668.0
1132,28,10000,5000,1500000,1e-08,1e-08,0,30536,2797,3012,1731033515,False,True,121958400.0,305.0,7.849436392914654,1210172.0,78.21,134.3597782652778,19498.0,,,,
1133,28,10000,5000,2000000,1e-08,1e-08,0,33734,3638,3937,372149874,False,False,,,,,,,,,,,
1134,28,10000,5000,2500000,1e-08,1e-08,0,36454,4379,4905,728023700,True,False,,,,,,,,3262619648.0,4160.12,41565.0,2154164.0
1135,28,10000,5000,3000000,1e-08,1e-08,0,40242,5403,5977,2111449230,False,True,142151680.0,556.0,6.226362366092221,1603836.0,214.76999999999998,103.92314293902152,26736.0,,,,
1136,28,10000,5000,3500000,1e-08,1e-08,0,42924,6083,6528,1696909805,True,False,,,,,,,,3270590464.0,4834.8,50246.0,2554084.0
1137,28,10000,5000,4000000,1e-08,1e-08,0,46695,7082,7664,650852570,True,False,,,,,,,,3500929024.0,5633.45,55108.0,2785908.0
1138,28,10000,5000,4500000,1e-08,1e-08,0,50296,8049,8919,994477133,True,True,181755904.0,854.0,5.774469485112683,2032108.0,329.51,140.51748604442992,35103.0,3599347712.0,6116.61,59921.0,3022172.0
1139,28,10000,5000,5000000,1e-08,1e-08,0,54905,9276,10127,1216463663,False,True,191492096.0,993.0,5.652090412173142,2197980.0,416.22999999999996,163.875856540208,38259.0,,,,
1140,28,10000,5000,5500000,1e-08,1e-08,0,58515,10230,10918,765862810,True,True,211030016.0,1115.0,5.606985735235302,2368748.0,469.56,182.4145305889179,42058.0,3707559936.0,7574.9800000000005,70696.0,3519164.0
1141,28,10000,5000,6000000,1e-08,1e-08,0,61673,11039,11896,1691875190,True,False,,,,,,,,3706290176.0,7432.81,75695.0,3751044.0
1142,28,10000,5000,6500000,1e-08,1e-08,0,64492,11841,12850,152260355,False,True,237146112.0,1208.0,5.492833646616542,2620612.0,597.95,185.2960012749581,46755.0,,,,
1143,28,10000,5000,7000000,1e-08,1e-08,0,68724,12936,13823,286407639,True,True,256372736.0,1402.0,5.458282950423216,2766316.0,676.9699999999999,229.75315141032053,49654.0,3741839360.0,10826.990000000002,84323.0,4159660.0
1144,28,10000,5000,7500000,1e-08,1e-08,0,71055,13555,14463,1922966063,True,True,261533696.0,1414.0,5.489657367136947,2866956.0,660.83,225.6477926798871,51751.0,3850838016.0,10274.08,87736.0,4318364.0
1145,28,10000,5000,8000000,1e-08,1e-08,0,74373,14433,15602,29039282,True,True,283029504.0,1621.0,5.398230088495575,3053348.0,793.6,267.8317852560158,55510.0,3904282624.0,10336.470000000001,92850.0,4558924.0
1146,28,10000,5000,8500000,1e-08,1e-08,0,79115,15698,16706,1693649589,False,False,,,,,,,,,,,
1147,28,10000,5000,9000000,1e-08,1e-08,0,81216,16225,17242,186335111,True,True,301584384.0,1824.0,5.381313353900397,3321764.0,949.22,304.8915326955512,61051.0,2681622528.0,11874.75,101935.0,4974780.0
1148,28,10000,5000,9500000,1e-08,1e-08,0,85474,17364,18820,1143998811,False,True,340107264.0,1905.0,5.378009431620749,3529164.0,998.64,311.49845908057625,65004.0,,,,
1149,28,10000,5000,10000000,1e-08,1e-08,0,88308,18129,19565,543380308,False,True,357588992.0,1923.0,5.34546325113718,3632980.0,1021.6600000000001,307.00323115360516,66984.0,,,,
1150,28,10531,5000,5000000,1e-08,1e-08,0,55571,9166,9627,297885942,False,True,201404416.0,972.0,5.75719741480611,2230116.0,414.23,156.3689258705456,39195.0,,,,
1151,28,11583,5000,5000000,1e-08,1e-08,0,58380,9353,9828,1131674679,True,True,212094976.0,989.0,5.824839836924869,2307596.0,443.67,163.7213573564095,40005.0,4190253056.0,8600.11,69232.0,3473716.0
1152,28,12635,5000,5000000,1e-08,1e-08,0,60453,9295,10024,1767119142,False,True,226271232.0,946.0,5.95516401661653,2410388.0,471.82,152.6584968252687,41573.0,,,,
1153,28,13687,5000,5000000,1e-08,1e-08,0,62226,9245,9803,409649925,False,False,,,,,,,,,,,
1154,28,14739,5000,5000000,1e-08,1e-08,0,65532,9505,10172,1439899650,True,False,,,,,,,,6787096576.0,14976.51,79197.0,3981236.0
1155,28,15791,5000,5000000,1e-08,1e-08,0,68569,9775,10549,900715278,True,True,282730496.0,988.0,6.193837239926258,2747156.0,646.71,159.21394147785472,47036.0,7985672192.0,20880.309999999998,80953.0,4101012.0
1156,28,16843,5000,5000000,1e-08,1e-08,0,69188,9401,9859,84155699,True,True,287428608.0,907.0,6.386673948661933,2746836.0,610.76,145.16725005152773,46776.0,11153715200.0,21107.33,81601.0,4136700.0
1157,28,17895,5000,5000000,1e-08,1e-08,0,72620,9744,10272,881915577,True,True,304893952.0,983.0,6.549417064122946,2895908.0,714.91,167.75868672960812,49435.0,11932758016.0,24714.14,85468.0,4336916.0
1158,28,18947,5000,5000000,1e-08,1e-08,0,75201,9856,10511,464877348,True,True,322785280.0,1064.0,6.521256223669092,3007052.0,761.97,182.8242960345665,51081.0,12808531968.0,29717.829999999998,88404.0,4496476.0
1159,28,20000,5000,5000000,1e-08,1e-08,0,76750,9663,10563,233489023,True,True,336142336.0,930.0,6.603302611367128,3066884.0,752.05,153.73984060325483,51585.0,13625438208.0,31380.41,90892.0,4632620.0
1160,29,10,5000,5000000,1e-08,1e-08,0,7058,2271,2774,1305880838,True,True,63565824.0,394.0,4.452276064610866,230884.0,1.73,234.9496313834065,3032.0,2199552.0,0.12,2094.0,197820.0
1161,29,1062,5000,5000000,1e-08,1e-08,0,27686,6931,7668,892034842,False,False,,,,,,,,,,,
1162,29,2114,5000,5000000,1e-08,1e-08,0,32851,7723,8233,9519047,True,True,119173120.0,936.0,5.164570230607967,1322852.0,90.3,193.05111370418715,24635.0,252678144.0,204.83,38210.0,1881204.0
1163,29,3166,5000,5000000,1e-08,1e-08,0,35216,7721,8658,1891785089,True,False,,,,,,,,481705984.0,543.79,41815.0,2076572.0
1164,29,4218,5000,5000000,1e-08,1e-08,0,38607,8091,9094,2124519775,True,False,,,,,,,,545669120.0,1052.93,46301.0,2302060.0
1165,29,5270,5000,5000000,1e-08,1e-08,0,41772,8290,9168,824443688,False,True,149176320.0,942.0,5.293720809548521,1701724.0,204.18,164.42367446209767,30603.0,,,,
1166,29,6322,5000,5000000,1e-08,1e-08,0,44823,8575,9179,1114547922,True,True,154628096.0,923.0,5.4098523801625475,1814604.0,262.66,153.9356866426635,32616.0,1581150208.0,1843.6,54544.0,2697276.0
1167,29,7374,5000,5000000,1e-08,1e-08,0,47047,8586,9465,962052814,True,True,168857600.0,977.0,5.460916005826186,1907812.0,283.4,168.5876859063614,33743.0,1207980032.0,3378.58,56309.0,2813428.0
1168,29,8426,5000,5000000,1e-08,1e-08,0,49510,8687,9329,2075156905,True,False,,,,,,,,2972065792.0,4715.39,58575.0,2931940.0
1169,29,9478,5000,5000000,1e-08,1e-08,0,53312,9143,9699,150512926,True,False,,,,,,,,3397984256.0,6048.83,63478.0,3172940.0
1170,29,10000,5000,500000,1e-08,1e-08,0,23430,906,1003,1110796039,False,False,,,,,,,,,,,
1171,29,10000,5000,1000000,1e-08,1e-08,0,26595,1758,1935,423453133,True,False,,,,,,,,2979241984.0,1497.12,28033.0,1512012.0
1172,29,10000,5000,1500000,1e-08,1e-08,0,30242,2721,2981,1516137998,True,False,,,,,,,,2932568064.0,1895.91,32885.0,1741572.0
1173,29,10000,5000,2000000,1e-08,1e-08,0,33584,3578,3767,240560804,True,False,,,,,,,,3209244672.0,2716.44,37334.0,1944908.0
1174,29,10000,5000,2500000,1e-08,1e-08,0,37076,4510,4934,1862608887,False,True,143122432.0,494.0,6.479507098848112,1467116.0,141.88,107.04250798099702,24188.0,,,,
1175,29,10000,5000,3000000,1e-08,1e-08,0,41427,5674,5903,1600501862,True,True,140902400.0,638.0,6.336266790180639,1621404.0,187.36,126.35982876810044,27360.0,3438632960.0,4161.0199999999995,47535.0,2424588.0
1176,29,10000,5000,3500000,1e-08,1e-08,0,44717,6534,6765,1026136858,True,False,,,,,,,,1961259008.0,4285.63,51963.0,2629748.0
1177,29,10000,5000,4000000,1e-08,1e-08,0,47448,7276,7885,1536549920,False,True,173158400.0,799.0,5.948347480585155,1908388.0,285.14,138.57923557512143,32936.0,,,,
1178,29,10000,5000,4500000,1e-08,1e-08,0,50970,8209,8943,728530726,True,True,193388544.0,890.0,5.730919129587528,2040972.0,309.5,147.52957664789326,35291.0,3581595648.0,6048.38,60987.0,3064732.0
1179,29,10000,5000,5000000,1e-08,1e-08,0,55274,9385,9963,608372018,True,False,,,,,,,,3673333760.0,6141.139999999999,65913.0,3294828.0
1180,29,10000,5000,5500000,1e-08,1e-08,0,58015,10089,10695,912121957,True,False,,,,,,,,3687731200.0,7316.43,70602.0,3506364.0
1181,29,10000,5000,6000000,1e-08,1e-08,0,61171,10916,11723,1831226122,False,True,215527424.0,1105.0,5.571841972823352,2482948.0,528.32,169.75440088494184,44285.0,,,,
1182,29,10000,5000,6500000,1e-08,1e-08,0,65509,12040,12875,950410701,False,False,,,,,,,,,,,
1183,29,10000,5000,7000000,1e-08,1e-08,0,69275,13024,13681,1129238027,True,True,255156224.0,1356.0,5.517111945241775,2769948.0,682.8900000000001,217.0922772851057,49974.0,3823489024.0,9110.38,85345.0,4193012.0
1184,29,10000,5000,7500000,1e-08,1e-08,0,71665,13707,14827,1443002749,False,False,,,,,,,,,,,
1185,29,10000,5000,8000000,1e-08,1e-08,0,75212,14664,15686,223455353,False,False,,,,,,,,,,,
1186,29,10000,5000,8500000,1e-08,1e-08,0,78568,15518,17123,1723512617,True,True,301535232.0,1621.0,5.404932735426009,3287156.0,858.9,247.4768366546683,60265.0,2707668992.0,12613.92,100737.0,4924412.0
1187,29,10000,5000,9000000,1e-08,1e-08,0,80861,16144,17633,1486741442,False,True,329584640.0,1703.0,5.390201071209061,3349276.0,947.99,266.6169063517031,61389.0,,,,
1188,29,10000,5000,9500000,1e-08,1e-08,0,85316,17361,18516,1875915544,True,True,352022528.0,1801.0,5.396183591123067,3486476.0,1026.8,284.6871037941357,64193.0,4137578496.0,11162.34,106702.0,5210468.0
1189,29,10000,5000,10000000,1e-08,1e-08,0,88882,18331,19927,857591978,False,False,,,,,,,,,,,
1190,29,10531,5000,5000000,1e-08,1e-08,0,56136,9311,9802,1652568927,False,False,,,,,,,,,,,
1191,29,11583,5000,5000000,1e-08,1e-08,0,58426,9370,10030,1246614562,False,False,,,,,,,,,,,
1192,29,12635,5000,5000000,1e-08,1e-08,0,60645,9411,10085,1588368249,True,False,,,,,,,,5744893952.0,11485.02,71950.0,3625652.0
1193,29,13687,5000,5000000,1e-08,1e-08,0,61415,9031,9639,508259450,True,False,,,,,,,,5864882176.0,13072.01,73268.0,3695244.0
1194,29,14739,5000,5000000,1e-08,1e-08,0,64967,9399,9781,1281882316,False,True,249057280.0,911.0,6.217804912679256,2557316.0,546.84,143.68165373618484,43792.0,,,,
1195,29,15791,5000,5000000,1e-08,1e-08,0,68280,9677,10365,647160468,True,False,,,,,,,,8054759424.0,18282.780000000002,81359.0,4108756.0
1196,29,16843,5000,5000000,1e-08,1e-08,0,70312,9681,10360,618829326,True,False,,,,,,,,11197452288.0,24388.14,82823.0,4201668.0
1197,29,17895,5000,5000000,1e-08,1e-08,0,72919,9810,10646,1307162861,True,True,306028544.0,1009.0,6.328678430874699,2932076.0,731.01,162.90314225497846,49851.0,12014702592.0,27952.89,86150.0,4379324.0
1198,29,18947,5000,5000000,1e-08,1e-08,0,75092,9810,10450,1427895967,False,True,319975424.0,961.0,6.4698717948717945,2984132.0,729.9300000000001,153.49165639381988,50465.0,,,,
1199,29,20000,5000,5000000,1e-08,1e-08,0,76566,9641,10414,990610804,False,True,335437824.0,941.0,6.694451579758541,3077516.0,679.49,156.57694583974387,52123.0,,,,
1200,30,10,5000,5000000,1e-08,1e-08,0,7088,2263,2867,1073696846,True,False,,,,,,,,2277376.0,0.14,2324.0,210284.0
1201,30,1062,5000,5000000,1e-08,1e-08,0,27777,6975,7983,1272158193,False,False,,,,,,,,,,,
1202,30,2114,5000,5000000,1e-08,1e-08,0,32697,7650,8119,649925530,True,True,118067200.0,909.0,5.227061310782241,1320148.0,82.99,183.95182582499362,24724.0,244408320.0,228.3,37871.0,1865724.0
1203,30,3166,5000,5000000,1e-08,1e-08,0,37083,8248,8868,1855502840,True,True,129138688.0,1014.0,5.1260244035694775,1520020.0,131.43,195.93603917551084,28147.0,347676672.0,348.59,43871.0,2162932.0
1204,30,4218,5000,5000000,1e-08,1e-08,0,38812,8085,8676,52565931,False,False,,,,,,,,,,,
1205,30,5270,5000,5000000,1e-08,1e-08,0,42256,8488,9349,1703059149,True,True,155279360.0,958.0,5.278013943206938,1725340.0,218.79999999999998,166.96317755532337,31040.0,1040457728.0,1703.36,51629.0,2555300.0
1206,30,6322,5000,5000000,1e-08,1e-08,0,44794,8570,9151,1944479909,False,True,154427392.0,930.0,5.3707052441229655,1816500.0,236.07999999999998,154.7415846908602,32670.0,,,,
1207,30,7374,5000,5000000,1e-08,1e-08,0,46993,8615,9562,634588161,False,False,,,,,,,,,,,
1208,30,8426,5000,5000000,1e-08,1e-08,0,50304,8893,9456,923417452,False,True,180170752.0,902.0,5.585327702174253,2017500.0,323.27000000000004,142.54304766752134,35707.0,,,,
1209,30,9478,5000,5000000,1e-08,1e-08,0,52248,8859,9774,236634414,True,True,190963712.0,874.0,5.6189111747851,2127684.0,374.18,132.5456173335367,37259.0,3413536768.0,5676.56,63098.0,3160940.0
1210,30,10000,5000,500000,1e-08,1e-08,0,23493,929,978,748820718,True,False,,,,,,,,3154284544.0,1030.6299999999999,23813.0,1310988.0
1211,30,10000,5000,1000000,1e-08,1e-08,0,26762,1800,1976,1226479452,False,False,,,,,,,,,,,
1212,30,10000,5000,1500000,1e-08,1e-08,0,30289,2761,3173,1656040568,True,False,,,,,,,,2994176000.0,2264.61,32855.0,1747700.0
1213,30,10000,5000,2000000,1e-08,1e-08,0,33857,3683,3859,993216906,True,False,,,,,,,,2778001408.0,2664.6,37637.0,1960428.0
1214,30,10000,5000,2500000,1e-08,1e-08,0,36577,4389,4741,2052087952,True,True,137400320.0,482.0,6.703311995546897,1452756.0,151.63000000000002,107.44718357563403,24085.0,1863262208.0,3658.7000000000003,41395.0,2140148.0
1215,30,10000,5000,3000000,1e-08,1e-08,0,40256,5373,5992,405616504,True,True,152920064.0,604.0,6.2113579116098006,1618644.0,190.26,117.79938553871862,27125.0,1869201408.0,3941.35,46466.0,2386196.0
1216,30,10000,5000,3500000,1e-08,1e-08,0,44107,6420,6886,705014383,True,True,157761536.0,680.0,5.98285253177325,1749596.0,250.0,120.34568135267313,29657.0,3468722176.0,5686.69,51219.0,2605980.0
1217,30,10000,5000,4000000,1e-08,1e-08,0,47359,7247,7785,1235424297,True,True,173330432.0,712.0,5.93862220593624,1885772.0,281.64,115.86156805404703,32413.0,3515539456.0,5334.84,56034.0,2827684.0
1218,30,10000,5000,4500000,1e-08,1e-08,0,51469,8334,8886,463489952,True,False,,,,,,,,3595931648.0,6693.16,61164.0,3069340.0
1219,30,10000,5000,5000000,1e-08,1e-08,0,54897,9238,9839,346286029,True,True,195682304.0,989.0,5.688410104011887,2186284.0,379.04,163.06175274711936,38283.0,3458895872.0,6677.18,65301.0,3267132.0
1220,30,10000,5000,5500000,1e-08,1e-08,0,56973,9779,10494,1697554695,True,True,203845632.0,1028.0,5.6761904761904765,2294156.0,435.20000000000005,165.68450313458717,40528.0,3593146368.0,7001.929999999999,69505.0,3455404.0
1221,30,10000,5000,6000000,1e-08,1e-08,0,60987,10919,11861,43909554,True,False,,,,,,,,3727208448.0,8121.21,73974.0,3681508.0
1222,30,10000,5000,6500000,1e-08,1e-08,0,66214,12259,13116,123261920,False,False,,,,,,,,,,,
1223,30,10000,5000,7000000,1e-08,1e-08,0,67827,12730,13722,1942577380,True,True,254476288.0,1360.0,5.458892892237143,2774788.0,626.39,215.05123628932498,49998.0,3821912064.0,9123.92,84236.0,4153436.0
1224,30,10000,5000,7500000,1e-08,1e-08,0,71028,13561,14642,1585551677,True,False,,,,,,,,2373812224.0,9415.73,86875.0,4289740.0
1225,30,10000,5000,8000000,1e-08,1e-08,0,74759,14563,15664,351445880,False,True,283049984.0,1536.0,5.402043964519861,3074580.0,775.28,240.48664449170386,56030.0,,,,
1226,30,10000,5000,8500000,1e-08,1e-08,0,79096,15613,16540,2071451237,True,False,,,,,,,,4045828096.0,9958.96,98113.0,4801060.0
