Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,subsample_size,restrict_sample_size_comparison,tsinfer_completed,tsinfer_mean_polytomy,tsinfer_max_polytomy,tsinfer_3_wRFunrooted,tsinfer_3_wRFrooted,tsinfer_3_pathunrooted,tsinfer_1_wRFrooted,tsinfer_ts_filesize,tsinfer_1_wRFunrooted,tsinfer_memory,tsinfer_1_KCrooted,tsinfer_1_RFunrooted,tsinfer_3_KCrooted,tsinfer_1_RFrooted,tsinfer_var_polytomy,tsinfer_1_SPRunrooted,tsinfer_3_RFrooted,tsinfer_cputime,tsinfer_3_SPRunrooted,tsinfer_1_pathunrooted,tsinfer_edges,tsinfer_3_RFunrooted
859,28,1000,5000,100000,1e-08,1e-08,0.001,2463,128,133,1409280518,1000,6,True,2.7777777777777777,6.0,12069.839325709312,12087.706972768137,1.9636707317662156,12087.706972768137,6328.0,12069.839325709312,61157376.0,2.3523855531402145,1.6470588235294117,2.352385553140215,2.5294117647058822,1.5061728395061729,0.5588235294117647,2.5294117647058827,275.01,0.5588235294117646,1.9636707317662156,25.0,1.6470588235294117
860,28,1000,5000,1000000,1e-08,1e-08,0.0,6911,1330,1455,613877172,12,6,False,,,,,,,,,,,,,,,,,,,,,
861,28,1000,5000,1000000,1e-08,1e-08,0.0,6911,1330,1455,613877172,50,6,True,4.269230769230769,64.0,14473.981600533629,14475.877964169991,2.190902176450088,14475.877964169993,39016.0,14473.981600533629,62423040.0,2.308818887404714,1.6888888888888889,2.3671172863027468,2.4686868686868686,40.850591715976336,0.5053475935828877,2.6367676767676764,395.83,0.6179797979797981,2.280471293770847,444.0,1.8501010101010102
862,28,1000,5000,1000000,1e-08,1e-08,0.0,6911,1330,1455,613877172,100,6,False,,,,,,,,,,,,,,,,,,,,,
863,28,1000,5000,1000000,1e-08,1e-08,0.0,6911,1330,1455,613877172,500,6,False,,,,,,,,,,,,,,,,,,,,,
864,28,1000,5000,1000000,1e-08,1e-08,0.0,6911,1330,1455,613877172,1000,6,False,,,,,,,,,,,,,,,,,,,,,
865,28,1000,5000,1000000,1e-08,1e-08,0.001,6911,1330,1455,613877172,12,6,False,,,,,,,,,,,,,,,,,,,,,
866,28,1000,5000,1000000,1e-08,1e-08,0.001,6911,1330,1455,613877172,50,6,False,,,,,,,,,,,,,,,,,,,,,
867,28,1000,5000,1000000,1e-08,1e-08,0.001,6911,1330,1455,613877172,100,6,False,,,,,,,,,,,,,,,,,,,,,
868,28,1000,5000,1000000,1e-08,1e-08,0.001,6911,1330,1455,613877172,500,6,False,,,,,,,,,,,,,,,,,,,,,
869,28,1000,5000,1000000,1e-08,1e-08,0.001,6911,1330,1455,613877172,1000,6,False,,,,,,,,,,,,,,,,,,,,,
870,29,1000,5000,10000,1e-08,1e-08,0.0,2039,12,17,1316869889,12,6,False,,,,,,,,,,,,,,,,,,,,,
871,29,1000,5000,10000,1e-08,1e-08,0.0,2039,12,17,1316869889,50,6,False,,,,,,,,,,,,,,,,,,,,,
872,29,1000,5000,10000,1e-08,1e-08,0.0,2039,12,17,1316869889,100,6,False,,,,,,,,,,,,,,,,,,,,,
873,29,1000,5000,10000,1e-08,1e-08,0.0,2039,12,17,1316869889,500,6,False,,,,,,,,,,,,,,,,,,,,,
874,29,1000,5000,10000,1e-08,1e-08,0.0,2039,12,17,1316869889,1000,6,False,,,,,,,,,,,,,,,,,,,,,
875,29,1000,5000,10000,1e-08,1e-08,0.001,2039,12,17,1316869889,12,6,False,,,,,,,,,,,,,,,,,,,,,
876,29,1000,5000,10000,1e-08,1e-08,0.001,2039,12,17,1316869889,50,6,False,,,,,,,,,,,,,,,,,,,,,
877,29,1000,5000,10000,1e-08,1e-08,0.001,2039,12,17,1316869889,100,6,False,,,,,,,,,,,,,,,,,,,,,
878,29,1000,5000,10000,1e-08,1e-08,0.001,2039,12,17,1316869889,500,6,False,,,,,,,,,,,,,,,,,,,,,
879,29,1000,5000,10000,1e-08,1e-08,0.001,2039,12,17,1316869889,1000,6,True,4.0,6.0,14563.671875395812,14591.234375395812,4.786205833818959,14591.234375395812,4776.0,14563.671875395812,58679296.0,3.3104029057555286,2.375,3.529499026233741,2.625,2.6666666666666665,,4.675,22.419999999999998,1.075,6.196915917685596,12.0,4.425
880,29,1000,5000,100000,1e-08,1e-08,0.0,2477,130,157,1727042129,12,6,False,,,,,,,,,,,,,,,,,,,,,
881,29,1000,5000,100000,1e-08,1e-08,0.0,2477,130,157,1727042129,50,6,False,,,,,,,,,,,,,,,,,,,,,
882,29,1000,5000,100000,1e-08,1e-08,0.0,2477,130,157,1727042129,100,6,False,,,,,,,,,,,,,,,,,,,,,
883,29,1000,5000,100000,1e-08,1e-08,0.0,2477,130,157,1727042129,500,6,False,,,,,,,,,,,,,,,,,,,,,
884,29,1000,5000,100000,1e-08,1e-08,0.0,2477,130,157,1727042129,1000,6,False,,,,,,,,,,,,,,,,,,,,,
885,29,1000,5000,100000,1e-08,1e-08,0.001,2477,130,157,1727042129,12,6,False,,,,,,,,,,,,,,,,,,,,,
886,29,1000,5000,100000,1e-08,1e-08,0.001,2477,130,157,1727042129,50,6,False,,,,,,,,,,,,,,,,,,,,,
887,29,1000,5000,100000,1e-08,1e-08,0.001,2477,130,157,1727042129,100,6,False,,,,,,,,,,,,,,,,,,,,,
888,29,1000,5000,100000,1e-08,1e-08,0.001,2477,130,157,1727042129,500,6,True,3.357142857142857,7.0,15496.232632806252,15513.9537866524,1.2916589561770964,15513.953786652402,7808.0,15496.23263280625,55656448.0,2.1503966100107634,0.9423076923076923,2.0425327107852427,1.9038461538461537,2.372448979591837,0.3333333333333333,1.9384615384615382,153.79999999999998,0.39230769230769225,1.6147358792540198,47.0,0.9769230769230768
889,29,1000,5000,100000,1e-08,1e-08,0.001,2477,130,157,1727042129,1000,6,False,,,,,,,,,,,,,,,,,,,,,
890,29,1000,5000,1000000,1e-08,1e-08,0.0,6988,1342,1574,604673986,12,6,True,4.166666666666667,36.0,13153.799030663286,13154.264636412772,2.091470015351311,13154.264636412772,36912.0,13153.799030663286,54648832.0,2.3888962120919848,1.6119096509240247,2.457526473248973,2.4640657084188913,20.930555555555554,0.5692695214105793,2.597125256673511,24.830000000000002,0.6238193018480493,2.209054858124739,400.0,1.7010266940451746
891,29,1000,5000,1000000,1e-08,1e-08,0.0,6988,1342,1574,604673986,50,6,False,,,,,,,,,,,,,,,,,,,,,
892,29,1000,5000,1000000,1e-08,1e-08,0.0,6988,1342,1574,604673986,100,6,False,,,,,,,,,,,,,,,,,,,,,
893,29,1000,5000,1000000,1e-08,1e-08,0.0,6988,1342,1574,604673986,500,6,False,,,,,,,,,,,,,,,,,,,,,
894,29,1000,5000,1000000,1e-08,1e-08,0.0,6988,1342,1574,604673986,1000,6,False,,,,,,,,,,,,,,,,,,,,,
895,29,1000,5000,1000000,1e-08,1e-08,0.001,6988,1342,1574,604673986,12,6,False,,,,,,,,,,,,,,,,,,,,,
896,29,1000,5000,1000000,1e-08,1e-08,0.001,6988,1342,1574,604673986,50,6,False,,,,,,,,,,,,,,,,,,,,,
897,29,1000,5000,1000000,1e-08,1e-08,0.001,6988,1342,1574,604673986,100,6,False,,,,,,,,,,,,,,,,,,,,,
898,29,1000,5000,1000000,1e-08,1e-08,0.001,6988,1342,1574,604673986,500,6,False,,,,,,,,,,,,,,,,,,,,,
899,29,1000,5000,1000000,1e-08,1e-08,0.001,6988,1342,1574,604673986,1000,6,False,,,,,,,,,,,,,,,,,,,,,
900,30,1000,5000,10000,1e-08,1e-08,0.0,2054,17,14,1323776935,12,6,True,3.0,4.0,12263.563700652905,12263.563700652903,3.527993880170027,12263.563700652905,4584.0,12263.563700652907,47202304.0,3.458300524425836,2.4,3.398655656929931,3.0,0.6666666666666666,,4.359999999999999,0.52,0.9999999999999998,5.3302102231399875,9.0,3.2400000000000007
901,30,1000,5000,10000,1e-08,1e-08,0.0,2054,17,14,1323776935,50,6,False,,,,,,,,,,,,,,,,,,,,,
902,30,1000,5000,10000,1e-08,1e-08,0.0,2054,17,14,1323776935,100,6,False,,,,,,,,,,,,,,,,,,,,,
903,30,1000,5000,10000,1e-08,1e-08,0.0,2054,17,14,1323776935,500,6,True,3.0,4.0,11704.01370065291,11704.113700652904,2.9452101512541313,11704.113700652906,4584.0,11704.013700652908,52441088.0,2.961605794246594,2.0,2.8672110283357544,2.6,0.6666666666666666,,3.28,4.78,0.9,4.9962165498799855,9.0,2.52
904,30,1000,5000,10000,1e-08,1e-08,0.0,2054,17,14,1323776935,1000,6,False,,,,,,,,,,,,,,,,,,,,,
905,30,1000,5000,10000,1e-08,1e-08,0.001,2054,17,14,1323776935,12,6,False,,,,,,,,,,,,,,,,,,,,,
906,30,1000,5000,10000,1e-08,1e-08,0.001,2054,17,14,1323776935,50,6,False,,,,,,,,,,,,,,,,,,,,,
907,30,1000,5000,10000,1e-08,1e-08,0.001,2054,17,14,1323776935,100,6,False,,,,,,,,,,,,,,,,,,,,,
908,30,1000,5000,10000,1e-08,1e-08,0.001,2054,17,14,1323776935,500,6,False,,,,,,,,,,,,,,,,,,,,,
909,30,1000,5000,10000,1e-08,1e-08,0.001,2054,17,14,1323776935,1000,6,False,,,,,,,,,,,,,,,,,,,,,
910,30,1000,5000,100000,1e-08,1e-08,0.0,2419,114,143,867917738,12,6,False,,,,,,,,,,,,,,,,,,,,,
911,30,1000,5000,100000,1e-08,1e-08,0.0,2419,114,143,867917738,50,6,False,,,,,,,,,,,,,,,,,,,,,
912,30,1000,5000,100000,1e-08,1e-08,0.0,2419,114,143,867917738,100,6,False,,,,,,,,,,,,,,,,,,,,,
913,30,1000,5000,100000,1e-08,1e-08,0.0,2419,114,143,867917738,500,6,False,,,,,,,,,,,,,,,,,,,,,
914,30,1000,5000,100000,1e-08,1e-08,0.0,2419,114,143,867917738,1000,6,False,,,,,,,,,,,,,,,,,,,,,
915,30,1000,5000,100000,1e-08,1e-08,0.001,2419,114,143,867917738,12,6,False,,,,,,,,,,,,,,,,,,,,,
916,30,1000,5000,100000,1e-08,1e-08,0.001,2419,114,143,867917738,50,6,True,3.2222222222222223,6.0,13261.109057442121,13262.952807442121,3.2503478969581203,13262.95280744212,6976.0,13261.10905744212,48861184.0,2.8759402237474547,2.625,2.9342801654179125,3.5625,1.950617283950617,,3.954166666666667,5.97,1.1333333333333333,4.071470820254146,29.0,2.975
917,30,1000,5000,100000,1e-08,1e-08,0.001,2419,114,143,867917738,100,6,False,,,,,,,,,,,,,,,,,,,,,
918,30,1000,5000,100000,1e-08,1e-08,0.001,2419,114,143,867917738,500,6,False,,,,,,,,,,,,,,,,,,,,,
919,30,1000,5000,100000,1e-08,1e-08,0.001,2419,114,143,867917738,1000,6,False,,,,,,,,,,,,,,,,,,,,,
920,30,1000,5000,1000000,1e-08,1e-08,0.0,6668,1290,1520,1621749006,12,6,False,,,,,,,,,,,,,,,,,,,,,
921,30,1000,5000,1000000,1e-08,1e-08,0.0,6668,1290,1520,1621749006,50,6,False,,,,,,,,,,,,,,,,,,,,,
922,30,1000,5000,1000000,1e-08,1e-08,0.0,6668,1290,1520,1621749006,100,6,False,,,,,,,,,,,,,,,,,,,,,
923,30,1000,5000,1000000,1e-08,1e-08,0.0,6668,1290,1520,1621749006,500,6,False,,,,,,,,,,,,,,,,,,,,,
924,30,1000,5000,1000000,1e-08,1e-08,0.0,6668,1290,1520,1621749006,1000,6,False,,,,,,,,,,,,,,,,,,,,,
925,30,1000,5000,1000000,1e-08,1e-08,0.001,6668,1290,1520,1621749006,12,6,False,,,,,,,,,,,,,,,,,,,,,
926,30,1000,5000,1000000,1e-08,1e-08,0.001,6668,1290,1520,1621749006,50,6,False,,,,,,,,,,,,,,,,,,,,,
927,30,1000,5000,1000000,1e-08,1e-08,0.001,6668,1290,1520,1621749006,100,6,False,,,,,,,,,,,,,,,,,,,,,
928,30,1000,5000,1000000,1e-08,1e-08,0.001,6668,1290,1520,1621749006,500,6,False,,,,,,,,,,,,,,,,,,,,,
929,30,1000,5000,1000000,1e-08,1e-08,0.001,6668,1290,1520,1621749006,1000,6,False,,,,,,,,,,,,,,,,,,,,,
930,31,1000,5000,10000,1e-08,1e-08,0.0,2046,15,27,413100871,12,6,False,,,,,,,,,,,,,,,,,,,,,
931,31,1000,5000,10000,1e-08,1e-08,0.0,2046,15,27,413100871,50,6,True,2.6666666666666665,3.0,8635.12288665518,8635.789553321845,3.131370849898476,8635.789553321847,4696.0,8635.12288665518,48107520.0,1.8369716130358296,2.0,2.9041378633980535,2.4444444444444446,0.22222222222222224,,3.2444444444444445,1.21,1.3,4.898979485566356,8.0,2.8
932,31,1000,5000,10000,1e-08,1e-08,0.0,2046,15,27,413100871,100,6,False,,,,,,,,,,,,,,,,,,,,,
933,31,1000,5000,10000,1e-08,1e-08,0.0,2046,15,27,413100871,500,6,False,,,,,,,,,,,,,,,,,,,,,
934,31,1000,5000,10000,1e-08,1e-08,0.0,2046,15,27,413100871,1000,6,False,,,,,,,,,,,,,,,,,,,,,
935,31,1000,5000,10000,1e-08,1e-08,0.001,2046,15,27,413100871,12,6,False,,,,,,,,,,,,,,,,,,,,,
936,31,1000,5000,10000,1e-08,1e-08,0.001,2046,15,27,413100871,50,6,False,,,,,,,,,,,,,,,,,,,,,
937,31,1000,5000,10000,1e-08,1e-08,0.001,2046,15,27,413100871,100,6,False,,,,,,,,,,,,,,,,,,,,,
938,31,1000,5000,10000,1e-08,1e-08,0.001,2046,15,27,413100871,500,6,True,2.6666666666666665,3.0,8272.62288665518,8282.178442210734,3.131370849898476,8282.178442210736,4696.0,8272.62288665518,53125120.0,1.8369716130358296,2.0,2.9041378633980535,2.4444444444444446,0.22222222222222224,,3.2444444444444445,11.600000000000001,1.3,4.898979485566356,8.0,2.8
939,31,1000,5000,10000,1e-08,1e-08,0.001,2046,15,27,413100871,1000,6,False,,,,,,,,,,,,,,,,,,,,,
940,31,1000,5000,100000,1e-08,1e-08,0.0,2469,134,137,942118229,12,6,False,,,,,,,,,,,,,,,,,,,,,
941,31,1000,5000,100000,1e-08,1e-08,0.0,2469,134,137,942118229,50,6,False,,,,,,,,,,,,,,,,,,,,,
942,31,1000,5000,100000,1e-08,1e-08,0.0,2469,134,137,942118229,100,6,False,,,,,,,,,,,,,,,,,,,,,
943,31,1000,5000,100000,1e-08,1e-08,0.0,2469,134,137,942118229,500,6,False,,,,,,,,,,,,,,,,,,,,,
944,31,1000,5000,100000,1e-08,1e-08,0.0,2469,134,137,942118229,1000,6,False,,,,,,,,,,,,,,,,,,,,,
945,31,1000,5000,100000,1e-08,1e-08,0.001,2469,134,137,942118229,12,6,False,,,,,,,,,,,,,,,,,,,,,
946,31,1000,5000,100000,1e-08,1e-08,0.001,2469,134,137,942118229,50,6,False,,,,,,,,,,,,,,,,,,,,,
947,31,1000,5000,100000,1e-08,1e-08,0.001,2469,134,137,942118229,100,6,False,,,,,,,,,,,,,,,,,,,,,
948,31,1000,5000,100000,1e-08,1e-08,0.001,2469,134,137,942118229,500,6,False,,,,,,,,,,,,,,,,,,,,,
949,31,1000,5000,100000,1e-08,1e-08,0.001,2469,134,137,942118229,1000,6,False,,,,,,,,,,,,,,,,,,,,,
950,31,1000,5000,1000000,1e-08,1e-08,0.0,7293,1426,1513,1051453534,12,6,False,,,,,,,,,,,,,,,,,,,,,
951,31,1000,5000,1000000,1e-08,1e-08,0.0,7293,1426,1513,1051453534,50,6,False,,,,,,,,,,,,,,,,,,,,,
952,31,1000,5000,1000000,1e-08,1e-08,0.0,7293,1426,1513,1051453534,100,6,False,,,,,,,,,,,,,,,,,,,,,
953,31,1000,5000,1000000,1e-08,1e-08,0.0,7293,1426,1513,1051453534,500,6,False,,,,,,,,,,,,,,,,,,,,,
954,31,1000,5000,1000000,1e-08,1e-08,0.0,7293,1426,1513,1051453534,1000,6,False,,,,,,,,,,,,,,,,,,,,,
955,31,1000,5000,1000000,1e-08,1e-08,0.001,7293,1426,1513,1051453534,12,6,True,4.323529411764706,61.0,14628.900660644827,14629.309629254692,2.1770979371995542,14629.309629254692,36800.0,14628.900660644827,53829632.0,2.1960297856658957,1.663677130044843,2.2394163403802456,2.4260089686098656,40.59140715109574,0.6708074534161491,2.60762331838565,24.43,0.7,2.3647165723157344,441.0,1.787443946188341
956,31,1000,5000,1000000,1e-08,1e-08,0.001,7293,1426,1513,1051453534,50,6,False,,,,,,,,,,,,,,,,,,,,,
957,31,1000,5000,1000000,1e-08,1e-08,0.001,7293,1426,1513,1051453534,100,6,True,4.023809523809524,52.0,14568.04970773003,14572.356434187426,1.9037266002846285,14572.356434187428,39696.0,14568.04970773003,67493888.0,2.0762143671408486,1.4977578475336324,2.0971742012080448,2.2399103139013454,27.32482993197279,0.5027932960893855,2.344843049327354,955.2800000000001,0.5917040358744393,2.051966925506975,507.0,1.57847533632287
958,31,1000,5000,1000000,1e-08,1e-08,0.001,7293,1426,1513,1051453534,500,6,False,,,,,,,,,,,,,,,,,,,,,
959,31,1000,5000,1000000,1e-08,1e-08,0.001,7293,1426,1513,1051453534,1000,6,False,,,,,,,,,,,,,,,,,,,,,
960,32,1000,5000,10000,1e-08,1e-08,0.0,2040,12,16,1631696659,12,6,False,,,,,,,,,,,,,,,,,,,,,
961,32,1000,5000,10000,1e-08,1e-08,0.0,2040,12,16,1631696659,50,6,False,,,,,,,,,,,,,,,,,,,,,
962,32,1000,5000,10000,1e-08,1e-08,0.0,2040,12,16,1631696659,100,6,True,3.5,4.0,13853.636486405736,13853.636486405736,3.531370849898477,13853.636486405734,4568.0,13853.636486405734,48480256.0,4.0,2.0,3.540546309497401,3.0,0.25,,5.0,1.23,1.2,4.898979485566356,7.0,3.2
963,32,1000,5000,10000,1e-08,1e-08,0.0,2040,12,16,1631696659,500,6,False,,,,,,,,,,,,,,,,,,,,,
964,32,1000,5000,10000,1e-08,1e-08,0.0,2040,12,16,1631696659,1000,6,False,,,,,,,,,,,,,,,,,,,,,
965,32,1000,5000,10000,1e-08,1e-08,0.001,2040,12,16,1631696659,12,6,False,,,,,,,,,,,,,,,,,,,,,
966,32,1000,5000,10000,1e-08,1e-08,0.001,2040,12,16,1631696659,50,6,False,,,,,,,,,,,,,,,,,,,,,
967,32,1000,5000,10000,1e-08,1e-08,0.001,2040,12,16,1631696659,100,6,False,,,,,,,,,,,,,,,,,,,,,
968,32,1000,5000,10000,1e-08,1e-08,0.001,2040,12,16,1631696659,500,6,False,,,,,,,,,,,,,,,,,,,,,
969,32,1000,5000,10000,1e-08,1e-08,0.001,2040,12,16,1631696659,1000,6,False,,,,,,,,,,,,,,,,,,,,,
970,32,1000,5000,100000,1e-08,1e-08,0.0,2383,103,125,165798952,12,6,False,,,,,,,,,,,,,,,,,,,,,
971,32,1000,5000,100000,1e-08,1e-08,0.0,2383,103,125,165798952,50,6,False,,,,,,,,,,,,,,,,,,,,,
972,32,1000,5000,100000,1e-08,1e-08,0.0,2383,103,125,165798952,100,6,False,,,,,,,,,,,,,,,,,,,,,
973,32,1000,5000,100000,1e-08,1e-08,0.0,2383,103,125,165798952,500,6,False,,,,,,,,,,,,,,,,,,,,,
974,32,1000,5000,100000,1e-08,1e-08,0.0,2383,103,125,165798952,1000,6,False,,,,,,,,,,,,,,,,,,,,,
975,32,1000,5000,100000,1e-08,1e-08,0.001,2383,103,125,165798952,12,6,False,,,,,,,,,,,,,,,,,,,,,
976,32,1000,5000,100000,1e-08,1e-08,0.001,2383,103,125,165798952,50,6,True,3.0,6.0,7844.1504178075975,7844.9886531017155,2.148571925779541,7844.9886531017155,6360.0,7844.1504178075975,48447488.0,2.833272784827992,1.5588235294117647,2.8862918838163365,2.5588235294117645,1.6,0.6551724137931034,2.5294117647058822,4.180000000000001,0.6882352941176472,2.216874642712347,30.0,1.5294117647058822
977,32,1000,5000,100000,1e-08,1e-08,0.001,2383,103,125,165798952,100,6,False,,,,,,,,,,,,,,,,,,,,,
978,32,1000,5000,100000,1e-08,1e-08,0.001,2383,103,125,165798952,500,6,True,2.727272727272727,6.0,7495.120270748774,7515.1938001605395,1.941176470588235,7515.1938001605395,6512.0,7495.1202707487755,55201792.0,2.729991304872875,1.2941176470588236,2.729991304872875,2.235294117647059,1.471074380165289,0.6470588235294118,2.2352941176470584,118.14,0.6470588235294119,1.9411764705882353,30.0,1.2941176470588238
979,32,1000,5000,100000,1e-08,1e-08,0.001,2383,103,125,165798952,1000,6,False,,,,,,,,,,,,,,,,,,,,,
980,32,1000,5000,1000000,1e-08,1e-08,0.0,6931,1331,1408,263541056,12,6,False,,,,,,,,,,,,,,,,,,,,,
981,32,1000,5000,1000000,1e-08,1e-08,0.0,6931,1331,1408,263541056,50,6,False,,,,,,,,,,,,,,,,,,,,,
982,32,1000,5000,1000000,1e-08,1e-08,0.0,6931,1331,1408,263541056,100,6,False,,,,,,,,,,,,,,,,,,,,,
