Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,sim_tool,selection_coefficient,dominance_coefficient,output_frequency,output_after_generations,tsinfer_completed,fastARG_completed,ARGweaver_completed,RentPlus_completed,RentPlus_cputime,RentPlus_memory,RentPlus_0_wRFunrooted,RentPlus_0_RFrooted,RentPlus_0_SPRunrooted,RentPlus_0_pathunrooted,RentPlus_0_wRFrooted,RentPlus_0_RFunrooted,RentPlus_0_KCrooted,fastARG_edges,fastARG_0_SPRunrooted,fastARG_cputime,fastARG_0_KCrooted,fastARG_0_pathunrooted,fastARG_0_wRFunrooted,fastARG_memory,fastARG_0_wRFrooted,fastARG_0_RFrooted,fastARG_ts_filesize,fastARG_0_RFunrooted,tsinfer_max_polytomy,tsinfer_2_RFunrooted,tsinfer_0_KCrooted,tsinfer_0_RFunrooted,tsinfer_0_SPRunrooted,tsinfer_edges,tsinfer_ts_filesize,tsinfer_2_pathunrooted,tsinfer_0_wRFrooted,tsinfer_cputime,tsinfer_2_wRFrooted,tsinfer_2_RFrooted,tsinfer_0_pathunrooted,tsinfer_2_KCrooted,tsinfer_2_wRFunrooted,tsinfer_memory,tsinfer_var_polytomy,tsinfer_mean_polytomy,tsinfer_2_SPRunrooted,tsinfer_0_RFrooted,tsinfer_0_wRFunrooted,ARGweaver_0_wRFrooted,ARGweaver_0_RFrooted,ARGweaver_0_KCrooted,ARGweaver_edges,ARGweaver_0_wRFunrooted,ARGweaver_ts_filesize,ARGweaver_0_SPRunrooted,ARGweaver_cputime,ARGweaver_0_RFunrooted,ARGweaver_iterations,ARGweaver_memory,ARGweaver_0_pathunrooted
1327,22,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,46,7,3,867599895,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,22,15,5000,100000,1e-08,4.999999999999999e-09,0,49,11,11,867599895,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,22,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,49,11,11,867599895,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,22,15,5000,100000,1e-08,4.999999999999999e-09,0,91,22,15,867599895,ftprime,0.1,0.5,1.0,1000,False,True,False,False,,,,,,,,,,26.0,3.565273265459493,0.0,21.36448909579749,20.427173999365458,22916.253585086935,1966080.0,22920.26989659295,19.122501455593486,6460.0,16.133370978326255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,22,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,91,22,15,867599895,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,22,15,5000,100000,1e-08,2.5718433618052004e-08,0,159,40,131,519647712,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,22,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,159,40,131,519647712,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,22,15,5000,100000,1e-08,2.5718433618052004e-08,0,179,46,138,519647712,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,22,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,179,46,138,519647712,ftprime,0.1,0.5,0.5,0,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47409.778759635126,8.026205023022785,9.595848814137875,200.5,46957.822504626245,12782.0,2.001175208517175,2657.8199999999997,6.84755723654492,"0,20,40,60,80,100,120,140,160,180",173125632.0,11.339834499240157
1336,22,15,5000,100000,1e-08,2.5718433618052004e-08,0,62,17,68,519647712,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,22,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,62,17,68,519647712,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,22,15,5000,100000,1e-08,2.5718433618052004e-08,0,47,8,33,519647712,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,22,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,47,8,33,519647712,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,22,15,5000,100000,1e-08,2.5718433618052004e-08,0,59,11,35,519647712,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,22,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,59,11,35,519647712,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,22,15,5000,100000,1e-08,2.5718433618052004e-08,0,63,12,50,519647712,ftprime,0.1,0.5,1.0,1000,False,True,False,False,,,,,,,,,,30.0,3.86956248281213,0.0,26.45768609276073,26.184225613646866,21043.41768699348,2068480.0,21044.34968377968,18.971397439558235,8004.0,16.971397439558235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,22,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,63,12,50,519647712,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,22,15,5000,100000,1e-08,1.3228756555322952e-07,0,177,49,879,373959427,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,22,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,177,49,879,373959427,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,22,15,5000,100000,1e-08,1.3228756555322952e-07,0,149,41,740,373959427,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,22,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,149,41,740,373959427,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,22,15,5000,100000,1e-08,1.3228756555322952e-07,0,104,29,562,373959427,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,22,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,104,29,562,373959427,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,22,15,5000,100000,1e-08,1.3228756555322952e-07,0,30,2,41,373959427,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,22,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,30,2,41,373959427,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,22,15,5000,100000,1e-08,1.3228756555322952e-07,0,33,3,63,373959427,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,22,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,33,3,63,373959427,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,22,15,5000,100000,1e-08,1.3228756555322952e-07,0,59,10,156,373959427,ftprime,0.1,0.5,1.0,1000,False,True,False,False,,,,,,,,,,30.0,2.29075647408754,0.0,16.360510001925462,17.92044477085572,12808.866038253584,2088960.0,12810.43336487892,12.036201333222492,12236.0,10.036201333222492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,22,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,59,10,156,373959427,ftprime,0.1,0.5,1.0,1000,False,False,False,True,3.5,115449856.0,,16.186998078605054,3.7815716954993825,18.553912066519153,,13.83350004776915,15.852375156408424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,22,15,5000,100000,1e-08,6.804457946348874e-07,0,170,48,4622,1021907544,ftprime,0.1,0.5,0.2,0,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14176.210287770653,1.2357205834018814,3.166177089061936,185.4,13925.465231247876,12276.0,0.3856565134920483,2713.31,0.8250324765208126,"0,20,40,60,80,100,120,140,160,180",129994752.0,1.9884347700746439
1357,22,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,170,48,4622,1021907544,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,22,15,5000,100000,1e-08,6.804457946348874e-07,0,158,45,4202,1021907544,ftprime,0.1,0.5,0.5,0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,20.0,2.9141396677346547,4.13472390508935,2.5527406066460774,,168.0,181324.0,6.582950899302283,60434.00622551449,1.82,60434.00622551447,3.1192178430698343,7.045508363821003,4.189876507821888,60433.04806963292,62124032.0,12.833333333333334,3.5,1.2163790756411,2.7578187819812565,60433.04806963291,,,,,,,,,,,,
1359,22,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,158,45,4202,1021907544,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,22,15,5000,100000,1e-08,6.804457946348874e-07,0,167,51,4879,1021907544,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,22,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,167,51,4879,1021907544,ftprime,0.1,0.5,0.8,0,False,True,False,False,,,,,,,,,,1650.0,3.318315087772915,0.2,13.550049691488608,18.64416081969185,70985.57969682832,2445312.0,70997.89274969339,14.256575550598292,262020.0,11.86841778647519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,22,15,5000,100000,1e-08,6.804457946348874e-07,0,26,1,225,1021907544,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,22,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,26,1,225,1021907544,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,22,15,5000,100000,1e-08,6.804457946348874e-07,0,46,6,348,1021907544,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,22,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,46,6,348,1021907544,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,22,15,5000,100000,1e-08,6.804457946348874e-07,0,105,29,2141,1021907544,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,22,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,105,29,2141,1021907544,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,22,15,5000,100000,1e-08,3.5000000000000016e-06,0,157,45,21809,855615444,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,22,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,157,45,21809,855615444,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,22,15,5000,100000,1e-08,3.5000000000000016e-06,0,146,43,19466,855615444,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,22,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,146,43,19466,855615444,ftprime,0.1,0.5,0.5,0,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11990.826346607724,2.2686707887179787,2.9852243992568583,245.9,11806.405974119236,14772.0,0.522078183344129,2793.35,1.9731018330284218,"0,20,40,60,80,100,120,140,160,180",109498368.0,3.8679782828742035
1372,22,15,5000,100000,1e-08,3.5000000000000016e-06,0,97,28,15498,855615444,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,22,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,97,28,15498,855615444,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,22,15,5000,100000,1e-08,3.5000000000000016e-06,0,56,14,8618,855615444,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,22,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,56,14,8618,855615444,ftprime,0.1,0.5,1.0,0,False,True,False,False,,,,,,,,,,971.0,3.2470964750640334,0.19,16.44459336971542,19.957941345130155,24438.37694768676,2879488.0,24467.101463663475,14.860902757853657,375900.0,12.41546536998955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,22,15,5000,100000,1e-08,3.5000000000000016e-06,0,60,13,5008,855615444,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,22,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,60,13,5008,855615444,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,22,15,5000,100000,1e-08,3.5000000000000016e-06,0,74,13,4310,855615444,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,22,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,74,13,4310,855615444,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,23,15,5000,100000,1e-08,4.999999999999999e-09,0,186,49,33,646993230,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,23,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,186,49,33,646993230,ftprime,0.1,0.5,0.2,0,True,False,False,True,1.49,77582336.0,,11.917116603013296,2.8417871337949707,14.149039814846534,,10.062108052927796,13.266436834353836,,,,,,,,,,,,4.0,13.919039102351046,11.730456975339582,12.016982456666105,,40.0,9636.0,16.076505389234036,66453.37121158127,0.9400000000000001,66453.37121158127,15.438551172868952,18.08462450376111,11.939500192449923,66453.2035348802,58589184.0,0.5325443786982249,3.076923076923077,4.087722043174977,13.347206502873956,66453.2035348802,,,,,,,,,,,,
1382,23,15,5000,100000,1e-08,4.999999999999999e-09,0,131,36,25,646993230,ftprime,0.1,0.5,0.5,0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,6.0,11.24134796513602,11.387216094428375,9.144158826097001,,37.0,9204.0,14.308409358768676,53269.62231214034,1.12,53269.622312140345,12.819988352128252,19.024960053106312,15.294448534459814,53268.44832216106,58707968.0,1.7430555555555554,3.0833333333333335,3.0757160406537247,10.53862360857659,53268.448322161064,,,,,,,,,,,,
1383,23,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,131,36,25,646993230,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,23,15,5000,100000,1e-08,4.999999999999999e-09,0,68,17,8,646993230,ftprime,0.1,0.5,0.8,0,False,False,True,True,0.53,45805568.0,,19.066028717577243,3.6755057837028713,19.05546508932507,,15.351011567405743,16.681110257736485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43117.35054468461,20.60393687374278,15.739457182004475,110.1,42762.161914969154,9292.0,4.648853488534885,3280.67,19.070123535609397,"0,20,40,60,80,100,120,140,160,180",340713472.0,22.865666742861933
1385,23,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,68,17,8,646993230,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,23,15,5000,100000,1e-08,4.999999999999999e-09,0,34,3,2,646993230,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,23,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,34,3,2,646993230,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,23,15,5000,100000,1e-08,4.999999999999999e-09,0,37,4,2,646993230,ftprime,0.1,0.5,1.0,200,False,True,False,False,,,,,,,,,,26.0,5.0,0.0,25.448313372545442,29.1867926904292,4305.379020049522,1974272.0,4307.379020049522,24.0,5940.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,23,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,37,4,2,646993230,ftprime,0.1,0.5,1.0,200,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18047.73550841744,24.0,21.600480702308893,71.8,18047.73550841744,7717.6,5.259011051780334,4354.360000000001,22.0,"0,20,40,60,80,100,120,140,160,180",442077184.0,29.588141634380897
1390,23,15,5000,100000,1e-08,4.999999999999999e-09,0,53,8,7,646993230,ftprime,0.1,0.5,1.0,1000,False,False,False,True,0.39,40710144.0,,20.076820937463463,4.529202223497353,20.24408246171992,,18.076820937463463,26.608309790357243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,23,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,53,8,7,646993230,ftprime,0.1,0.5,1.0,1000,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31063.286593715813,20.239594695679507,17.124515038008656,117.4,31063.122336073237,9479.2,4.44625715033725,4067.9200000000005,18.210890408636637,"0,20,40,60,80,100,120,140,160,180",386285568.0,23.1004347441421
1392,23,15,5000,100000,1e-08,2.5718433618052004e-08,0,290,85,202,1874578921,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,23,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,290,85,202,1874578921,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,23,15,5000,100000,1e-08,2.5718433618052004e-08,0,211,64,194,1874578921,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,23,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,211,64,194,1874578921,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,23,15,5000,100000,1e-08,2.5718433618052004e-08,0,132,44,155,1874578921,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,23,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,132,44,155,1874578921,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,23,15,5000,100000,1e-08,2.5718433618052004e-08,0,46,9,17,1874578921,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,23,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,46,9,17,1874578921,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,23,15,5000,100000,1e-08,2.5718433618052004e-08,0,51,11,26,1874578921,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,23,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,51,11,26,1874578921,ftprime,0.1,0.5,1.0,200,False,True,False,False,,,,,,,,,,26.0,4.0,0.0,31.685898067788948,27.782986786680688,12113.029879593721,2019328.0,12116.719741514316,21.689861920595593,6900.0,18.000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,23,15,5000,100000,1e-08,2.5718433618052004e-08,0,72,13,29,1874578921,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,23,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,72,13,29,1874578921,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,23,15,5000,100000,1e-08,1.3228756555322952e-07,0,193,50,870,867755091,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,23,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,193,50,870,867755091,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,23,15,5000,100000,1e-08,1.3228756555322952e-07,0,146,37,640,867755091,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,23,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,146,37,640,867755091,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,23,15,5000,100000,1e-08,1.3228756555322952e-07,0,52,11,362,867755091,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,23,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,52,11,362,867755091,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,23,15,5000,100000,1e-08,1.3228756555322952e-07,0,58,11,200,867755091,ftprime,0.1,0.5,1.0,0,True,False,False,True,5.07,177229824.0,,18.15561333945709,4.096031534064445,21.27085955317553,,16.321517520703456,22.63353672930964,,,,,,,,,,,,8.0,16.725939707224036,12.772590055062466,10.39801709689675,,20.0,15468.0,21.281499503392673,15256.70717408883,0.95,15256.707174088831,17.599856153765153,30.87225348257326,15.950747530391876,15255.345870259636,58441728.0,4.4,4.0,4.220295912127669,11.188972149488679,15255.345870259636,,,,,,,,,,,,
1411,23,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,58,11,200,867755091,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,23,15,5000,100000,1e-08,1.3228756555322952e-07,0,44,7,181,867755091,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,23,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,44,7,181,867755091,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
